,link,title,specification,rating_review,price,test_offer,off_percentage
251,https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-n305-8-gb-512-gb-ssd-windows-11-home-a324-31-thin-light-laptop/p/itm6f54ff09a088a?pid=COMH2EBZQVCFKU7T&lid=LSTCOMH2EBZQVCFKU7TS5QJRR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=fe63acbf-65d0-4624-ac5e-4a6ac9ee7a51.COMH2EBZQVCFKU7T.SEARCH&ppt=sp&ppn=sp&ssid=63rd5siu6o0000001728058144520&qH=312f91285e048e09,Acer Aspire 3 Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light L...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.359 Ratings & 2 Reviews,"₹23,990₹39,99940% off",Top Discount of the Sale,40% off
252,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-8-gb-512-gb-ssd-windows-11-home-4-graphics-intel-integrated-arc-a530m-15iax9i-gaming-laptop/p/itmd02a24d4ac3d1?pid=COMHYXV9SPFNACJK&lid=LSTCOMHYXV9SPFNACJKPGMIRN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_325&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMHYXV9SPFNACJK.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/Intel Integ...,Intel Core i5 Processor (12th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4.25 Ratings & 0 Reviews,"₹50,190₹79,99037% off",Top Discount of the Sale,37% off
253,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itm48a95943aef04?pid=COMGVQ2YZYNBBHVJ&lid=LSTCOMGVQ2YZYNBBHVJYDGGVO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_326&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGVQ2YZYNBBHVJ.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin an...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1Yr Warranty and 1 Yr Accidental Damage Protection,4.196 Ratings & 7 Reviews,"₹57,190₹81,99030% off",Top Discount of the Sale,30% off
254,https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-c12mo-1212in-business-laptop/p/itm2806dd060d6fd?pid=COMHYWTJE2BSGGJV&lid=LSTCOMHYWTJE2BSGGJV95JWUA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_327&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMHYWTJE2BSGGJV.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1212IN...,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,4.331 Ratings & 3 Reviews,"₹39,999₹52,99024% off",Top Discount of the Sale,24% off
255,https://www.flipkart.com/hp-envy-ai-pc-intel-core-ultra-5-125u-16-gb-512-gb-ssd-windows-11-home-14-fc0078tu-thin-light-laptop/p/itma4a95464cf19e?pid=COMGYFMD6WH5KZB7&lid=LSTCOMGYFMD6WH5KZB7RWIHOG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_328&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGYFMD6WH5KZB7.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,HP ENVY AI PC Intel Core Ultra 5 125U - (16 GB/512 GB SSD/Windows 11 Home) 14-fc0078TU Thin and Light ...,Intel Core Ultra 5 Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite warranty,4.97 Ratings & 2 Reviews,"₹99,999₹1,17,97315% off",Top Discount of the Sale,15% off
256,https://www.flipkart.com/zebronics-pro-series-z-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-5s-thin-light-laptop/p/itm433ab8d6c9c36?pid=COMGSZ8NYXVUZWZ8&lid=LSTCOMGSZ8NYXVUZWZ8950QCM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_329&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGSZ8NYXVUZWZ8.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 5S Th...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,3.9300 Ratings & 26 Reviews,"₹37,990₹78,99951% off",Save extra with combo offers,51% off
257,https://www.flipkart.com/lenovo-yoga-slim-6-wuxga-oled-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-14irh8-thin-light-laptop/p/itmecdc922807519?pid=COMGSVFEDWMZEGZP&lid=LSTCOMGSVFEDWMZEGZPPADKSF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_330&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGSVFEDWMZEGZP.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Lenovo Yoga Slim 6 WUXGA OLED Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH...,Intel Core i7 Processor (13th Gen)16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD89.81 cm (35.36 cm) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.414 Ratings & 1 Reviews,"₹90,190₹1,36,09033% off",Save extra with combo offers,33% off
258,https://www.flipkart.com/hp-victus-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-15-fa1382tx-gaming-laptop/p/itm79f8712e3cd89?pid=COMH2DYZGEUJ4T5S&lid=LSTCOMH2DYZGEUJ4T5SG3VKKM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_331&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMH2DYZGEUJ4T5S.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.29 Ratings & 1 Reviews,"₹79,999₹90,89811% off",Save extra with combo offers,11% off
259,https://www.flipkart.com/lenovo-ideapad-1-intel-celeron-dual-core-n4020-8-gb-512-gb-ssd-windows-11-home-14igl7-15igl7-thin-light-laptop/p/itm1d9badc184f61?pid=COMGYHP5ZGXPZHSZ&lid=LSTCOMGYHP5ZGXPZHSZ6FC6CO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_332&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGYHP5ZGXPZHSZ.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Lenovo IdeaPad 1 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) 14IGL7/ 15IGL7 Thin...,Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1Yr Warranty and 1 Yr Accidental Damage Protection,4242 Ratings & 20 Reviews,"₹24,990₹37,69033% off",Save extra with combo offers,33% off
260,https://www.flipkart.com/acer-travelmate-p2-intel-core-i7-11th-gen-1165g7-16-gb-1-tb-ssd-windows-11-home-tmp214-53-thin-light-laptop/p/itma20d2e0521db5?pid=COMGTAFMJUQGHHKC&lid=LSTCOMGTAFMJUQGHHKCEM8F32&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_333&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGTAFMJUQGHHKC.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Acer TravelMate P2 Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 11 Home) TMP214-53 Thin and...,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,3.7226 Ratings & 38 Reviews,"₹42,990₹99,00056% off",Top Discount of the Sale,56% off
261,https://www.flipkart.com/acer-aspire-3-spin-14-intel-core-i3-13th-gen-n305-8-gb-512-gb-ssd-windows-11-home-a3sp14-31pt-3554-thin-light-laptop/p/itm3adc9b4b7ed0d?pid=COMGTG7YFSFDZHH9&lid=LSTCOMGTG7YFSFDZHH95EWADU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_334&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGTG7YFSFDZHH9.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554...,Intel Core i3 Processor (13th Gen)8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty,4.265 Ratings & 3 Reviews,"₹41,990₹55,99925% off",Save extra with combo offers,25% off
262,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=fe63acbf-65d0-4624-ac5e-4a6ac9ee7a51.COMGZNSBS7Z959EW.SEARCH&ppt=sp&ppn=sp&ssid=63rd5siu6o0000001728058144520&qH=312f91285e048e09,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,"4.23,379 Ratings & 180 Reviews","₹44,990₹70,06435% off",Lowest price since launch,35% off
263,https://www.flipkart.com/lenovo-loq-amd-ryzen-7-octa-core-7435hs-24-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15arp9-gaming-laptop/p/itme3c655ce4e3c8?pid=COMHFYZ36W8ZGS8Z&lid=LSTCOMHFYZ36W8ZGS8ZJCDA8W&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_335&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMHFYZ36W8ZGS8Z.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,AMD Ryzen 7 Octa Core Processor24 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1Yr Warranty and 1 Yr Accidental Damage Protection,4.4429 Ratings & 33 Reviews,"₹85,490₹1,20,00028% off",Lowest price since launch,28% off
264,https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-e1504fa-lk541ws-thin-light-laptop/p/itm4297a9be166be?pid=COMGMGXFGZKJJGUN&lid=LSTCOMGMGXFGZKJJGUNJIXXG6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_336&otracker=search&otracker1=search&fm=Search&iid=05a41361-7cf6-445a-98e9-1126b313f2eb.COMGMGXFGZKJJGUN.SEARCH&ppt=sp&ppn=sp&ssid=u30cx24hy80000001728058172219&qH=312f91285e048e09,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-LK54...,AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3147 Ratings & 11 Reviews,"₹46,990₹74,99037% off",Bank Offer,37% off
265,https://www.flipkart.com/asus-expertbook-b15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-b1502cba-nj1090ws-thin-light-laptop/p/itmd0f1534bae463?pid=COMGZF9ERKTDG79G&lid=LSTCOMGZF9ERKTDG79GIHZSZI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_337&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGZF9ERKTDG79G.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,ASUS ExpertBook B15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) B1502CBA-NJ1090WS...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.289 Ratings & 9 Reviews,"₹32,990₹50,99035% off",Top Discount of the Sale,35% off
266,https://www.flipkart.com/msi-katana-a15-ai-amd-ryzen-7-octa-core-8845hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-b8ve-418in-gaming-laptop/p/itm5b862f8114c18?pid=COMGXMSXXJHW9RFJ&lid=LSTCOMGXMSXXJHW9RFJZMD4HY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_339&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGXMSXXJHW9RFJ.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,MSI Katana A15 AI AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,4.29 Ratings & 1 Reviews,"₹84,990₹1,17,99027% off",Top Discount of the Sale,27% off
267,https://www.flipkart.com/asus-vivobook-go-14-amd-ryzen-5-quad-core-7520u-16-gb-512-gb-ssd-windows-11-home-e1404fa-nk541ws-thin-light-laptop/p/itm3d3e136ca5dfe?pid=COMGYSFGJYAGCUHF&lid=LSTCOMGYSFGJYAGCUHFZYWVEX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_340&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGYSFGJYAGCUHF.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS T...,AMD Ryzen 5 Quad Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite warranty,"4.21,635 Ratings & 103 Reviews","₹38,990₹70,99045% off",Save extra with combo offers,45% off
268,https://www.flipkart.com/hp-pavilion-ai-pc-intel-core-ultra-5-125u-16-gb-512-gb-ssd-windows-11-home-16-af0015tu-thin-light-laptop/p/itmdb0b867255e2b?pid=COMHF2JYCESBQYRT&lid=LSTCOMHF2JYCESBQYRTCEJFYN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_342&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMHF2JYCESBQYRT.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,HP Pavilion AI PC Intel Core Ultra 5 125U - (16 GB/512 GB SSD/Windows 11 Home) 16-af0015TU Thin and Li...,Intel Core Ultra 5 Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Carry-in Warranty,4.517 Ratings & 1 Reviews,"₹72,990₹89,35618% off",Top Discount of the Sale,18% off
269,https://www.flipkart.com/asus-x1504za-intel-core-i3-12th-gen-i3-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itmda564b198c5ad?pid=COMGT2RFWFYDGZJQ&lid=LSTCOMGT2RFWFYDGZJQQR5ZOQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=fe63acbf-65d0-4624-ac5e-4a6ac9ee7a51.COMGT2RFWFYDGZJQ.SEARCH&ppt=sp&ppn=sp&ssid=63rd5siu6o0000001728058144520&qH=312f91285e048e09,ASUS X1504ZA Intel Core i3 12th Gen 12th Gen Intel Core i3-1215U - (8 GB/512 GB SSD/Windows 11 Home) X...,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMS OFFICE1 YEAR INTERNATIONAL,4.3573 Ratings & 70 Reviews,"₹30,790₹54,99044% off",Save extra with combo offers,44% off
270,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm7eeb149458163?pid=COMGXPH6XJE9ZKGZ&lid=LSTCOMGXPH6XJE9ZKGZBBWL3G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_343&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGXPH6XJE9ZKGZ.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4377 Ratings & 35 Reviews,"₹31,990₹60,08146% off",Bank Offer,46% off
271,https://www.flipkart.com/hp-255-g9-amd-ryzen-3-dual-core-3250-8-gb-512-gb-ssd-windows-11-home-g8-notebook/p/itm087b6d1981ee8?pid=COMGFBK9A3Z2QD9H&lid=LSTCOMGFBK9A3Z2QD9HIAVQFL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_344&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGFBK9A3Z2QD9H.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,HP 255 G9 AMD Ryzen 3 Dual Core 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Notebook,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 111 Year,4.1453 Ratings & 31 Reviews,"₹25,999₹44,91142% off",Save extra with combo offers,42% off
272,https://www.flipkart.com/asus-tuf-gaming-f15-90whrs-battery-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-140-w-fx507vu-lp210w-laptop/p/itm20b5b96a4fe61?pid=COMGZW3F3EU6K8Z8&lid=LSTCOMGZW3F3EU6K8Z8OGEGPF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_345&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGZW3F3EU6K8Z8.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/...",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite warranty,4.616 Ratings & 2 Reviews,"₹94,990₹1,21,99022% off",Top Discount of the Sale,22% off
273,https://www.flipkart.com/lenovo-ideapad-slim-1-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-14igl7-thin-light-laptop/p/itm07581d719f410?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYPG5AOZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_346&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGDMXVJJB2HGMY.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...,Intel Celeron Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Years Warranty,"4.12,651 Ratings & 234 Reviews","₹25,790₹40,49036% off",Save extra with combo offers,36% off
274,https://www.flipkart.com/hp-14-intel-core-i5-10th-gen-10210u-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itmd402bd7a16929?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZABYRW7T&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_347&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMFVD2WVZWBNKZA.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,HP 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Lap...,"Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayHP Documentation, HP SSRM, HP Smart, HP Support Assistant, Microsoft Office Home and Student 20191 Year Onsite Warranty","4.32,652 Ratings & 255 Reviews","₹48,693₹50,0982% off",Save extra with combo offers,2% off
275,https://www.flipkart.com/msi-modern-14-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-c13m-436in-thin-light-laptop/p/itm6a233b3be5970?pid=COMGMV6VPESBDVTU&lid=LSTCOMGMV6VPESBDVTUEFJTYB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_348&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGMV6VPESBDVTU.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,MSI Modern 14 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-436IN T...,Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.2120 Ratings & 19 Reviews,"₹43,990₹73,99040% off",Top Discount of the Sale,40% off
276,https://www.flipkart.com/infinix-x3-slim-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itm8b52da4d2a5a9?pid=COMGRSWXNS9BKMHH&lid=LSTCOMGRSWXNS9BKMHH9SNAHF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_349&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGRSWXNS9BKMHH.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Intel Core i7 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.3131 Ratings & 14 Reviews,"₹42,990₹69,99038% off",Top Discount of the Sale,38% off
277,https://www.flipkart.com/infinix-y1-plus-neo-intel-celeron-quad-core-11th-gen-n5100-4-gb-128-gb-ssd-windows-11-home-xl30-thin-light-laptop/p/itm0b2fc88ba43f7?pid=COMGQHVMCRBHSZVC&lid=LSTCOMGQHVMCRBHSZVCYD2J5V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_350&otracker=search&otracker1=search&fm=Search&iid=33e5e0b2-570c-473e-828c-24a8d28ba024.COMGQHVMCRBHSZVC.SEARCH&ppt=sp&ppn=sp&ssid=mhe61rqmf40000001728058174884&qH=312f91285e048e09,Infinix Y1 Plus Neo Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Th...,Intel Celeron Quad Core Processor (11th Gen)4 GB LPDDR4X RAMWindows 11 Operating System128 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,"41,674 Ratings & 218 Reviews","₹17,990₹29,99040% off",Save extra with combo offers,40% off
